date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:25:12	1558/1558	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2006%20Dec%202021%2014:24:35%20GMT	https://180.210.207.149/games/livechat.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/games/livechat.html	(from https://180.210.207.149/games/sportbook)
22:25:12	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:12%20GMT	https://landingsplash.xyz/banner/image/Klik99/livecasinomobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/livecasinomobile1.26a73a1.delayed	(from https://180.210.207.149/page/live-casino-mobile)
22:25:13	61482/61482	---M--	200	added ('OK')	image/png	etag:%22615d8ea5-f02a%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile173a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:13	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:12%20GMT	https://landingsplash.xyz/banner/image/Klik99/livecasinomobile2.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/livecasinomobile273a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:13	60079/60079	---M--	200	added ('OK')	image/png	etag:%22615d8ea6-eaaf%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile2.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile273a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:13	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:13%20GMT	https://landingsplash.xyz/banner/image/Klik99/livecasinomobile3.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/livecasinomobile373a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:13	56371/56371	---M--	200	added ('OK')	image/png	etag:%22615d8ea6-dc33%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile3.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile373a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:14	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:13%20GMT	https://landingsplash.xyz/banner/image/Klik99/livecasinomobile4.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/livecasinomobile473a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:14	25353/25353	---M--	200	added ('OK')	image/png	etag:%22615d8ea6-6309%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile4.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile473a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:14	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:14%20GMT	https://landingsplash.xyz/banner/image/Klik99/livecasinomobile5.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/livecasinomobile573a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:15	97854/97854	---M--	200	added ('OK')	image/png	etag:%22615d8ea6-17e3e%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile5.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/livecasinomobile573a1.png	(from https://180.210.207.149/page/live-casino-mobile)
22:25:15	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:14%20GMT	https://landingsplash.xyz/banner/image/Klik99/idnlivemobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/idnlivemobile173a1.png	(from https://180.210.207.149/page/live-number-mobile)
22:25:15	60571/60571	---M--	200	added ('OK')	image/png	etag:%22615d8ea5-ec9b%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/idnlivemobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/idnlivemobile173a1.png	(from https://180.210.207.149/page/live-number-mobile)
22:25:15	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:15%20GMT	https://landingsplash.xyz/banner/image/Klik99/idnlivemobile2.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/idnlivemobile273a1.png	(from https://180.210.207.149/page/live-number-mobile)
22:25:16	68539/68539	---M--	200	added ('OK')	image/png	etag:%22615d8ea5-10bbb%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/idnlivemobile2.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/idnlivemobile273a1.png	(from https://180.210.207.149/page/live-number-mobile)
22:25:16	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:15%20GMT	https://landingsplash.xyz/banner/image/Klik99/slotsmobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/slotsmobile173a1.png	(from https://180.210.207.149/page/slots-mobile)
22:25:16	63612/63612	---M--	200	added ('OK')	image/png	etag:%22615d8ea6-f87c%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/slotsmobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/slotsmobile173a1.png	(from https://180.210.207.149/page/slots-mobile)
22:25:16	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:16%20GMT	https://landingsplash.xyz/banner/image/Klik99/slotsmobile2.png?=v1.1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/slotsmobile2e13e.png	(from https://180.210.207.149/page/slots-mobile)
22:25:16	64430/64430	---M--	200	added ('OK')	image/png	etag:%22615d8ea6-fbae%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/slotsmobile2.png?=v1.1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/slotsmobile2e13e.png	(from https://180.210.207.149/page/slots-mobile)
22:25:16	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:16%20GMT	https://landingsplash.xyz/banner/image/Klik99/slotsmobile3.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/slotsmobile373a1.png	(from https://180.210.207.149/page/slots-mobile)
22:25:17	41884/41884	---M--	200	added ('OK')	image/png	etag:%22615d8ea7-a39c%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/slotsmobile3.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/slotsmobile373a1.png	(from https://180.210.207.149/page/slots-mobile)
22:25:17	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:17%20GMT	https://landingsplash.xyz/banner/image/Klik99/tembakikanmobile1.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tembakikanmobile1.png	(from https://180.210.207.149/page/tembak-ikan-mobile)
22:25:17	72677/72677	---M--	200	added ('OK')	image/png	etag:%22615d8ea9-11be5%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tembakikanmobile1.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tembakikanmobile1.png	(from https://180.210.207.149/page/tembak-ikan-mobile)
22:25:18	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:17%20GMT	https://landingsplash.xyz/banner/image/Klik99/tangkasmobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tangkasmobile173a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:18	63453/63453	---M--	200	added ('OK')	image/png	etag:%22615d8ea8-f7dd%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile1.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile173a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:18	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:18%20GMT	https://landingsplash.xyz/banner/image/Klik99/tangkasmobile2.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tangkasmobile273a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:18	114338/114338	---M--	200	added ('OK')	image/png	etag:%22615d8ea8-1bea2%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile2.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile273a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:18	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:18%20GMT	https://landingsplash.xyz/banner/image/Klik99/tangkasmobile3.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tangkasmobile373a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:19	99523/99523	---M--	200	added ('OK')	image/png	etag:%22615d8ea9-184c3%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile3.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile373a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:19	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:19%20GMT	https://landingsplash.xyz/banner/image/Klik99/tangkasmobile4.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tangkasmobile473a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:19	83379/83379	---M--	200	added ('OK')	image/png	etag:%22615d8ea9-145b3%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile4.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile473a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:19	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:19%20GMT	https://landingsplash.xyz/banner/image/Klik99/tangkasmobile5.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tangkasmobile573a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:20	63769/63769	---M--	200	added ('OK')	image/png	etag:%22615d8ea9-f919%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile5.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile573a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:20	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:20%20GMT	https://landingsplash.xyz/banner/image/Klik99/tangkasmobile6.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/tangkasmobile673a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:20	95914/95914	---M--	200	added ('OK')	image/png	etag:%22615d8ea9-176aa%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile6.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/tangkasmobile673a1.png	(from https://180.210.207.149/page/mmbolatangkas-mobile)
22:25:20	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:20%20GMT	https://landingsplash.xyz/banner/image/Klik99/esportsmobile1.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/esportsmobile1.png	(from https://180.210.207.149/page/esport-mobile)
22:25:21	62349/62349	---M--	200	added ('OK')	image/png	etag:%22615d8ea4-f38d%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile1.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile1.png	(from https://180.210.207.149/page/esport-mobile)
22:25:21	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:20%20GMT	https://landingsplash.xyz/banner/image/Klik99/esportsmobile2.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/esportsmobile2.png	(from https://180.210.207.149/page/esport-mobile)
22:25:21	30610/30610	---M--	200	added ('OK')	image/png	etag:%22615d8ea4-7792%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile2.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile2.png	(from https://180.210.207.149/page/esport-mobile)
22:25:21	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:21%20GMT	https://landingsplash.xyz/banner/image/Klik99/esportsmobile3.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/esportsmobile3.png	(from https://180.210.207.149/page/esport-mobile)
22:25:21	28082/28082	---M--	200	added ('OK')	image/png	etag:%22615d8ea4-6db2%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile3.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile3.png	(from https://180.210.207.149/page/esport-mobile)
22:25:22	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:21%20GMT	https://landingsplash.xyz/banner/image/Klik99/esportsmobile4.png?=v1	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/esportsmobile473a1.png	(from https://180.210.207.149/page/esport-mobile)
22:25:22	48930/48930	---M--	200	added ('OK')	image/png	etag:%22615d8ea4-bf22%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile4.png?=v1	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile473a1.png	(from https://180.210.207.149/page/esport-mobile)
22:25:22	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:22%20GMT	https://landingsplash.xyz/banner/image/Klik99/esportsmobile5.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/esportsmobile5.png	(from https://180.210.207.149/page/esport-mobile)
22:25:23	52863/52863	---M--	200	added ('OK')	image/png	etag:%22615d8ea5-ce7f%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile5.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/esportsmobile5.png	(from https://180.210.207.149/page/esport-mobile)
22:25:23	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:22%20GMT	https://landingsplash.xyz/banner/image/Klik99/sportsbookmobile1.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/sportsbookmobile1.png	(from https://180.210.207.149/page/sport-mobile)
22:25:23	64557/64557	---M--	200	added ('OK')	image/png	etag:%22615d8ea7-fc2d%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile1.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile1.png	(from https://180.210.207.149/page/sport-mobile)
22:25:23	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:23%20GMT	https://landingsplash.xyz/banner/image/Klik99/sportsbookmobile2.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/sportsbookmobile2.png	(from https://180.210.207.149/page/sport-mobile)
22:25:23	45796/45796	---M--	200	added ('OK')	image/png	etag:%22615d8ea7-b2e4%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile2.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile2.png	(from https://180.210.207.149/page/sport-mobile)
22:25:23	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:23%20GMT	https://landingsplash.xyz/banner/image/Klik99/sportsbookmobile3.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/sportsbookmobile3.png	(from https://180.210.207.149/page/sport-mobile)
22:25:24	39244/39244	---M--	200	added ('OK')	image/png	etag:%22615d8ea7-994c%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile3.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile3.png	(from https://180.210.207.149/page/sport-mobile)
22:25:24	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:24%20GMT	https://landingsplash.xyz/banner/image/Klik99/sportsbookmobile4.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/sportsbookmobile4.png	(from https://180.210.207.149/page/sport-mobile)
22:25:24	46588/46588	---M--	200	added ('OK')	image/png	etag:%22615d8ea8-b5fc%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile4.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile4.png	(from https://180.210.207.149/page/sport-mobile)
22:25:24	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:24%20GMT	https://landingsplash.xyz/banner/image/Klik99/sportsbookmobile5.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/sportsbookmobile5.png	(from https://180.210.207.149/page/sport-mobile)
22:25:25	32242/32242	---M--	200	added ('OK')	image/png	etag:%22615d8ea8-7df2%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile5.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/sportsbookmobile5.png	(from https://180.210.207.149/page/sport-mobile)
22:25:25	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:25%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv1.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv1.jpg	(from https://180.210.207.149/page/voucher88)
22:25:25	43666/43666	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9b-aa92%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv1.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv1.jpg	(from https://180.210.207.149/page/voucher88)
22:25:25	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:25%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv2.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv2.jpg	(from https://180.210.207.149/page/voucher88)
22:25:26	46271/46271	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9b-b4bf%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv2.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv2.jpg	(from https://180.210.207.149/page/voucher88)
22:25:26	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:26%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv3.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv3.jpg	(from https://180.210.207.149/page/voucher88)
22:25:26	35341/35341	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9b-8a0d%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv3.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv3.jpg	(from https://180.210.207.149/page/voucher88)
22:25:26	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:26%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv4.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv4.jpg	(from https://180.210.207.149/page/voucher88)
22:25:27	56126/56126	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9b-db3e%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv4.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv4.jpg	(from https://180.210.207.149/page/voucher88)
22:25:27	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:26%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv5.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv5.jpg	(from https://180.210.207.149/page/voucher88)
22:25:27	59670/59670	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9b-e916%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv5.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv5.jpg	(from https://180.210.207.149/page/voucher88)
22:25:27	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:27%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv6.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv6.jpg	(from https://180.210.207.149/page/voucher88)
22:25:27	39187/39187	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9c-9913%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv6.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv6.jpg	(from https://180.210.207.149/page/voucher88)
22:25:28	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:27%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv7.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv7.jpg	(from https://180.210.207.149/page/voucher88)
22:25:28	60243/60243	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9c-eb53%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv7.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv7.jpg	(from https://180.210.207.149/page/voucher88)
22:25:28	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:28%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv8.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv8.jpg	(from https://180.210.207.149/page/voucher88)
22:25:28	63105/63105	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9c-f681%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv8.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv8.jpg	(from https://180.210.207.149/page/voucher88)
22:25:29	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:28%20GMT	https://landingsplash.xyz/banner/image/Klik99/dv9.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/dv9.jpg	(from https://180.210.207.149/page/voucher88)
22:25:29	86798/86798	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9c-1530e%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/dv9.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/dv9.jpg	(from https://180.210.207.149/page/voucher88)
22:25:29	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:29%20GMT	https://landingsplash.xyz/banner/image/Klik99/cv1.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/cv1.jpg	(from https://180.210.207.149/page/voucher88)
22:25:29	54161/54161	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9a-d391%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/cv1.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/cv1.jpg	(from https://180.210.207.149/page/voucher88)
22:25:30	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:29%20GMT	https://landingsplash.xyz/banner/image/Klik99/cv2.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/cv2.jpg	(from https://180.210.207.149/page/voucher88)
22:25:30	36360/36360	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9a-8e08%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/cv2.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/cv2.jpg	(from https://180.210.207.149/page/voucher88)
22:25:30	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:30%20GMT	https://landingsplash.xyz/banner/image/Klik99/cv3.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/cv3.jpg	(from https://180.210.207.149/page/voucher88)
22:25:30	58497/58497	---M--	200	added ('OK')	image/jpeg	etag:%22615d8e9b-e481%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/cv3.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/cv3.jpg	(from https://180.210.207.149/page/voucher88)
22:25:30	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:30%20GMT	https://landingsplash.xyz/banner/image/Klik99/cv4.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/cv4.jpg	(from https://180.210.207.149/page/voucher88)
22:25:31	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2014:25:30%20GMT	https://object-d001-cloud.akucloud.com/banner/image/Klik99/cv4.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/cv4.jpg	(from https://180.210.207.149/page/voucher88)
22:25:31	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:25:31%20GMT	https://landingsplash.xyz/banner/image/Klik99/phising1.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/phising1.jpg	(from https://180.210.207.149/page/phising)
